"uri","date","title","uin"
"http://data.parliament.uk/resources/104246","2008-12-15","Economy, Pensions and Welfare, Question put, That the amendment be made","CD:2008-12-15:5"
"http://data.parliament.uk/resources/104247","2008-12-15","Economy, Pensions and Welfare,Question put forthwith (Standing Order No. 33), That the amendment be made","CD:2008-12-15:6"
"http://data.parliament.uk/resources/104248","2008-12-15","Economy, Pensions and Welfare, Main Question put","CD:2008-12-15:7"
"http://data.parliament.uk/resources/104245","2008-12-11","Benefits Uprating, Question put accordingly, That the amendment be made","CD:2008-12-11:4"
"http://data.parliament.uk/resources/104242","2008-12-08","Speaker’s Committee on the Search of Offices on the Parliamentary Estate, Motion in the name of Ms Harriet Harman, Question put, That the amendment be made","CD:2008-12-08:1"
"http://data.parliament.uk/resources/104243","2008-12-08","Speaker’s Committee on the Search of Offices on the Parliamentary Estate, 3 hrs having elapsed since commencement of proceedings, Spk put Qs necessary to dispose of business to be concluded at that time (Order this day) Amd e","CD:2008-12-08:2"
"http://data.parliament.uk/resources/104244","2008-12-08","Speaker’s Committee on the Search of Offices on the Parliamentary Estate, Main Question put","CD:2008-12-08:3"
"http://data.parliament.uk/resources/104239","2008-11-26","Pre-Budget Report, Question put, That the Question be now put That this House has considered the matter of the Pre-Budget Report","CD:2008-11-26:339"
"http://data.parliament.uk/resources/104240","2008-11-26","Banking Bill, Question put, That the clause be read a Second time (New Clause 11)","CD:2008-11-26:340"
"http://data.parliament.uk/resources/104241","2008-11-26","Banking Bill, Question put, That the amendment be made (Clauses 1, 60, 62-65, 67, 72, 119 and 154)","CD:2008-11-26:341"
"http://data.parliament.uk/resources/104236","2008-11-25","European Documents, Motion made, and Question put forthwith, pursuant to Standing Order No. 119(11) (European Committees), Defence and Security Procurement That this House takes note of European Union Document No 16488/07","CD:2008-11-25:336"
"http://data.parliament.uk/resources/104237","2008-11-25","PENSIONS BILL (PROGRAMME) (NO. 2) Motion made, and Question put forthwith, pursuant to Standing Order No. 83A (Programme motions)","CD:2008-11-25:337"
"http://data.parliament.uk/resources/104238","2008-11-25","Pensions Bill, Question put, That the amendment to the Lords amendment 52 be made","CD:2008-11-25:338"
"http://data.parliament.uk/resources/104233","2008-11-24","PLANNING BILL (PROGRAMME) (No. 4) Motion made, and Question put forthwith, pursuant to Standing Order No. 83A(7) (Programme motions)","CD:2008-11-24:333"
"http://data.parliament.uk/resources/104234","2008-11-24","Planning Bill, Question put, That this House disagrees with the Lords in the said amendment (No115)","CD:2008-11-24:334"
"http://data.parliament.uk/resources/104235","2008-11-24","Planning Bill, Question put, That this House disagrees with the Lords in the said amendment (No160)","CD:2008-11-24:335"
"http://data.parliament.uk/resources/104229","2008-11-19","Counter-Terrorism Bill, Question put, That the Lords amendment No 2 be made","CD:2008-11-19:329"
"http://data.parliament.uk/resources/104230","2008-11-19","Counter-Terrorism Bill, Question put, That this House disagrees with the Lords in the said amendment (No2)","CD:2008-11-19:330"
"http://data.parliament.uk/resources/104231","2008-11-19","Counter-Terrorism Bill, Question put, That this House disagrees with the Lords in the said amendment (No106)","CD:2008-11-19:331"
"http://data.parliament.uk/resources/104232","2008-11-19","Counter-Terrorism Bill, Question put, That the amendment be made","CD:2008-11-19:332"
"http://data.parliament.uk/resources/104226","2008-11-18","Energy Bill, Amendment proposed to the Lords amendment: (b), Question put, That the amendment to the Lords amendment be made","CD:2008-11-18:326"
"http://data.parliament.uk/resources/104227","2008-11-18","Energy Bill, Government amendment to Lords amendment: (g), Question put, That the amendment to the Lords amendment be made","CD:2008-11-18:327"
"http://data.parliament.uk/resources/104228","2008-11-18","European Community Documents, Motion made, and Question put forthwith, pursuant to Standing Order No. 119(9) ( European Committees )","CD:2008-11-18:328"
"http://data.parliament.uk/resources/104225","2008-11-17","Education and Skills Bill, Question put, That this House agrees with the Lords in the said amendment","CD:2008-11-17:325"
"http://data.parliament.uk/resources/104215","2008-11-12","Dangerous Drugs, That the draft Misuse of Drugs Act 1971 (Amendment) Order 2008, which was laid before this House on 13th October, be approved.","CD:2008-11-12:315"
"http://data.parliament.uk/resources/104216","2008-11-12","That the motions in the name of Ms Harriet Harman, Regional Select Committees, European Scrutiny (Standing Orders) and Modernisation of the House of Commons (Changes to Standing Orders) and Speaker’s Conference be put","CD:2008-11-12:316"
"http://data.parliament.uk/resources/104217","2008-11-12","Regional Accountability, amnd C, being 1 1/2 hrs after the commencement of proceedings on the motion, Mr. Dpt Spk put the Qs necessary for disposal of business to be concluded at that hour, pursuant to Order (this day)","CD:2008-11-12:317"
"http://data.parliament.uk/resources/104218","2008-11-12","Regional Accountability, Question put that amendment A be made","CD:2008-11-12:318"
"http://data.parliament.uk/resources/104219","2008-11-12","Regional Accountability, Main Question, as amended, put","CD:2008-11-12:319"
"http://data.parliament.uk/resources/104220","2008-11-12","Regional Select Committees, Motion made, & Question proposed, That the following new Standing Order and amendment to temporary Standing Orders be made, with effect from 1 Jan 2009 until the end of the current Parliament","CD:2008-11-12:320"
"http://data.parliament.uk/resources/104221","2008-11-12","Regional Select Committees, amendment C by made","CD:2008-11-12:321"
"http://data.parliament.uk/resources/104222","2008-11-12","Regional Grand Committees, Motion made, and Question proposed, That the following new Standing Orders be made, with effect from 1st January 2009 until the end of the current Parliament","CD:2008-11-12:322"
"http://data.parliament.uk/resources/104223","2008-11-12","Regional Accountability, amnd A, being 1 1/2 hrs after the commencement of proceedings on the motion, Madam Dpt Spk put the Qs necessary for disposal of business to be concluded at that hour, pursuant to Order (this day)","CD:2008-11-12:323"
"http://data.parliament.uk/resources/104224","2008-11-12","Regional Accountability, That amendments to the Standing Orders and new Orders, agreed to by this House on 25 Oct 2007, permanent effect with the following amendments, 1, d, e, 2, a and b","CD:2008-11-12:324"
"http://data.parliament.uk/resources/104211","2008-11-10","Economic Crisis, Question put, That the original words stand part of the Question","CD:2008-11-10:311"
"http://data.parliament.uk/resources/104212","2008-11-10","Economic Crisis, Question, That the proposed words be there added, put forthwith , pursuant to Standing Order No. 31 (Questions on amendments)","CD:2008-11-10:312"
"http://data.parliament.uk/resources/104213","2008-11-10","Post Office Card Account, Question, That the Question be now put, put and agreed to. Question put accordingly, That the original words stand part of the Question","CD:2008-11-10:313"
"http://data.parliament.uk/resources/104214","2008-11-10","Post Office Card Account, Question, That the proposed words be there added, put forthwith, pursuant to Standing Order No. 31 (Questions on amendments)","CD:2008-11-10:314"
"http://data.parliament.uk/resources/104209","2008-11-04","Employment Bill (Lords), New Clause 2, Question put, That the clause be read a Second time","CD:2008-11-04:309"
"http://data.parliament.uk/resources/104210","2008-11-04","Employment Bill (Lords), Clause 19, Question put, That the amendment 10 be made","CD:2008-11-04:310"
"http://data.parliament.uk/resources/104206","2008-11-03","Dormant Bank and Building Society Accounts Bill (Lords), Question put, That the clause 3 be read a Second time","CD:2008-11-03:306"
"http://data.parliament.uk/resources/104207","2008-11-03","Dormant Bank and Building Society Accounts Bill (Lords), Question put, That the new clause 1 be read a Second time","CD:2008-11-03:307"
"http://data.parliament.uk/resources/104208","2008-11-03","Dormant Bank and Building Society Accounts Bill (Lords), Clause 5, Question put, That the amendments 10, 11 and 12 be made.","CD:2008-11-03:308"
"http://data.parliament.uk/resources/104199","2008-10-29","Olympic Legacy, Question put, That the original words stand part of the Question","CD:2008-10-29:299"
"http://data.parliament.uk/resources/104200","2008-10-29","Manchester City Council Bill (Lords), Order read for resuming adjourned debate on Question (12 June), That the Bill be now read a Second time, Question put, That the Question be now put","CD:2008-10-29:300"
"http://data.parliament.uk/resources/104201","2008-10-29","Manchester City Council Bill (Lords), Question accordingly put, That the Bill be now read a Second time","CD:2008-10-29:301"
"http://data.parliament.uk/resources/104202","2008-10-29","Bournemouth Borough Council Bill (Lords), Order for Second Reading read. Motion made, and Question proposed, That the Bill be now read a Second time","CD:2008-10-29:302"
"http://data.parliament.uk/resources/104203","2008-10-29","Bournemouth Borough Council Bill (Lords), Question accordingly put, That the Bill be now read a Second time","CD:2008-10-29:303"
"http://data.parliament.uk/resources/104204","2008-10-29","Canterbury City Council Bill (Lords), Order for Second Reading read. Motion made, and Question proposed, That the Bill be now read a Second time","CD:2008-10-29:304"
"http://data.parliament.uk/resources/104205","2008-10-29","Canterbury City Council Bill (Lords), Question accordingly put, That the Bill be now read a Second time","CD:2008-10-29:305"
"http://data.parliament.uk/resources/104195","2008-10-28","Climate Change Bill (Lords), New clause 11.  Brought up and read the First time.  Question put, That the clause be added to the Bill.","CD:2008-10-28:295"
"http://data.parliament.uk/resources/104196","2008-10-28","Climate Change Bill) (Lords), New Clause 14.  Brought up, and read the First time. Question put, That the clause be added to the Bill.","CD:2008-10-28:296"
"http://data.parliament.uk/resources/104197","2008-10-28","Climate Change Bill) (Lords) New Clause 18.  Brought up, read the First time and added to the Bill.  Question put, That Government amendments Nos. 1, 28 to 31, 72 and 32 to 47 be made","CD:2008-10-28:297"
"http://data.parliament.uk/resources/104198","2008-10-28","Climate Change Bill (Lords), Question put, That the Bill be now read the Third time","CD:2008-10-28:298"
"http://data.parliament.uk/resources/104189","2008-10-27","Local Transport Bill, Question put, That the amendment be made, new clause: (b), in line 31","CD:2008-10-27:289"
"http://data.parliament.uk/resources/104190","2008-10-27","Local Transport Bill, Question put, That the amendment be made, new clause: (b), in line 12","CD:2008-10-27:290"
"http://data.parliament.uk/resources/104191","2008-10-27","Local Transport Bill, It being 21:00hrs, Mr. Deputy Spk proceeded to put forthwith the Questions necessary for the disposal of Business to be concluded at that hour, pursuant to Order (26 March), New clauses 12-19 and 23","CD:2008-10-27:291"
"http://data.parliament.uk/resources/104192","2008-10-27","Local Transport Bill, pursuant to Order (26 March), amendments to Clauses 1, 3, 6, 8, 9, 12, 18 and 19","CD:2008-10-27:292"
"http://data.parliament.uk/resources/104193","2008-10-27","Local Transport Bill, pursuant to Order (26 March), amendments to Clauses 19-23, 26, 28, 30, 32-37, 39, 44, 59, 68, 69, 73, 76 and 78","CD:2008-10-27:293"
"http://data.parliament.uk/resources/104194","2008-10-27","Local Transport Bill, pursuant to Order (26 March), Question put that the bill now read the Third time","CD:2008-10-27:294"
"http://data.parliament.uk/resources/104181","2008-10-22","Political Parties and Elections Bill) (Carry-over), That if, at the conclusion of this Session of Parliament, proceedings on the Bill have not been completed, they shall be resumed in the next Session","CD:2008-10-22:281"
"http://data.parliament.uk/resources/104182","2008-10-22","Competition, That the Enterprise Act 2002 (Specification of Additional Section 58 Consideration) Order 2008 (S.I., 2008, No. 2645), dated 6th October, a copy of which was laid before this House on 7th October, be approved","CD:2008-10-22:282"
"http://data.parliament.uk/resources/104183","2008-10-22","Human Fertilisation and Embryology Bill (Lords) (Programme) (No. 2), be varied","CD:2008-10-22:283"
"http://data.parliament.uk/resources/104184","2008-10-22","Human Fertilisation and Embryology Bill (Lords), Question put, That the amendment be made (41, 47, 73 and New clause 24)","CD:2008-10-22:284"
"http://data.parliament.uk/resources/104185","2008-10-22","Human Fertilisation and Embryology Bill (Lords), It being after 6PM, Mr. Speaker proceeded to put the Questions necessary for the disposal of the business to be concluded at that hour, pursuant to Order (this day), Amd 41","CD:2008-10-22:285"
"http://data.parliament.uk/resources/104186","2008-10-22","Human Fertilisation and Embryology Bill (Lords), Question put pursuant to Order (this day), Clause 4 Amenments 4 and 47","CD:2008-10-22:286"
"http://data.parliament.uk/resources/104187","2008-10-22","Human Fertilisation and Embryology Bill (Lords), Question put pursuant to Order (this day), Amenments 5, 6, 75, 8 to 20 and 50","CD:2008-10-22:287"
"http://data.parliament.uk/resources/104188","2008-10-22","Human Fertilisation and Embryology Bill (Lords), It being Seven o’clock, Mr. Speaker, put the Question pursuant to Order (this day). Question put, That the Bill be now read the Third time","CD:2008-10-22:288"
"http://data.parliament.uk/resources/104177","2008-10-21","Immigration Controls, Question put, That the original words stand part of the Question","CD:2008-10-21:277"
"http://data.parliament.uk/resources/104178","2008-10-21","Immigration Controls, Question, That the proposed words be there added, put forthwith, pursuant to Standing Order No. 31 (Questions on amendments)","CD:2008-10-21:278"
"http://data.parliament.uk/resources/104179","2008-10-21","Economic Performance and Business, Question put, That the original words stand part of the Question","CD:2008-10-21:279"
"http://data.parliament.uk/resources/104180","2008-10-21","Economic Performance and Business, Question, That the proposed words be there added, put forthwith, pursuant to Standing Order No. 31 (Questions on amendments)","CD:2008-10-21:280"
"http://data.parliament.uk/resources/104175","2008-10-20","Political Parties and Elections Bill, Question put, That the amendment be made","CD:2008-10-20:275"
"http://data.parliament.uk/resources/104176","2008-10-20","Political Parties and Elections Bill, Main Question put forthwith, pursuant to Standing Order No. 62 (Amendment on second or third reading)","CD:2008-10-20:276"
"http://data.parliament.uk/resources/104174","2008-10-17","Question put forthwith, pursuant to Standing Order No. 163 (motions to sit in private)","CD:2008-10-17:274"
"http://data.parliament.uk/resources/104171","2008-10-08","European Union (Transparency), Question put, pursuant to Standing Order No. 23 (Motions for leave to bring in b ills and nomination of s elect c ommittees at commencement of public business)","CD:2008-10-08:271"
"http://data.parliament.uk/resources/104172","2008-10-08","European Union (Transparency), It being Six o’clock, Madam Deputy Speaker put forthwith the Question already proposed from the Chair, pursuant to Order (16 June) Question put, That the clause be read a Second time","CD:2008-10-08:272"
"http://data.parliament.uk/resources/104173","2008-10-08","European Union (Transparency), New Clause 24 Question put, That the clause be read a Second time","CD:2008-10-08:273"
"http://data.parliament.uk/resources/104168","2008-10-07","Government’s Fiscal Rules, Question put, That the original words stand part of the Question","CD:2008-10-07:268"
"http://data.parliament.uk/resources/104169","2008-10-07","Unemployment in the UK, Question put, That the original words stand part of the Question","CD:2008-10-07:269"
"http://data.parliament.uk/resources/104170","2008-10-07","Unemployment in the UK, Question, That the proposed words be there added, put forthwith, pursuant to Standing Order No. 31 (Questions on amendments)","CD:2008-10-07:270"
"http://data.parliament.uk/resources/104167","2008-07-21","Housing and Regeneration Bill (programme) (no. 2), Motion made, and Question put forthwith, pursuant to Standing Order No. 83A (Programme motions)","CD:2008-07-21:267"
"http://data.parliament.uk/resources/104166","2008-07-17","Reform of intelligence and security committee, Question put, That the amendment (a) be made","CD:2008-07-17:266"
"http://data.parliament.uk/resources/104164","2008-07-16","Members’ Allowances, Question put, That the original words stand part of the Question","CD:2008-07-16:264"
"http://data.parliament.uk/resources/104165","2008-07-16","Members’ Allowances, Question, That the Question be now put, put and agreed to. Question put accordingly, That the original words stand part of the Question","CD:2008-07-16:265"
"http://data.parliament.uk/resources/104163","2008-07-14","Employment bill (lords) (Programme)","CD:2008-07-14:263"
"http://data.parliament.uk/resources/104162","2008-07-10","Regulatory Enforcement and Sanctions Bill (Lords), Question put, That the amendment No. 10 be made","CD:2008-07-10:262"
"http://data.parliament.uk/resources/104156","2008-07-09","IMMIGRATION (Biometric Registration) Regulations 2008 That the draft Immigration (Biometric Registration) Regulations 2008, which were laid before this House on 11th June, be approved.","CD:2008-07-09:256"
"http://data.parliament.uk/resources/104157","2008-07-09","IMMIGRATION (That the draft Immigration (Biometric Registration) (Civil Penalty Code of Practice) Order 2008, which was laid before this House on 11th June, be approved.","CD:2008-07-09:257"
"http://data.parliament.uk/resources/104158","2008-07-09","PRISONS That the draft Northern Ireland (Sentences) Act 1998 (Specified Organisations) Order 2008, which was laid before this House on 14 May, be approved.","CD:2008-07-09:258"
"http://data.parliament.uk/resources/104159","2008-07-09","Cost of Living, Question put, That the original words stand part of the Question","CD:2008-07-09:259"
"http://data.parliament.uk/resources/104160","2008-07-09","Cost of Living, Question, That the proposed words be there added, put forthwith, pursuant to Standing Order No. 31 (Questions on amendments)","CD:2008-07-09:260"
"http://data.parliament.uk/resources/104161","2008-07-09","Council Tax, Question put that the draft Council Tax Limitation (Maximum Amounts) (England) Order 2008, which was laid before this House on 26th June, be approved","CD:2008-07-09:261"
"http://data.parliament.uk/resources/104154","2008-07-08","Criminal Evidence (Witness Anonymity) Bill (Allocation of Time)","CD:2008-07-08:254"
"http://data.parliament.uk/resources/104155","2008-07-08","Criminal Evidence (Witness Anonymity) Bill, Question put, That amendment No 35 be made","CD:2008-07-08:255"
"http://data.parliament.uk/resources/104150","2008-07-03","Members’ Salaries, Amendment No1 a proposed","CD:2008-07-03:250"
"http://data.parliament.uk/resources/104151","2008-07-03","Members' Salaries, being more than 1 & 1/2 hrs after the commencement of proceedings, Spk put remaining Questions necessary to dispose of proceedings on the motions, pursuant to Order (1 July). Main Question put Amend No1","CD:2008-07-03:251"
"http://data.parliament.uk/resources/104152","2008-07-03","Members’ Salaries, (Expression of Opinion) No3","CD:2008-07-03:252"
"http://data.parliament.uk/resources/104153","2008-07-03","Members’ Salaries, being 1 & 1/2 hrs after commencement of proceedings, Spk put the Questions necessary to dispose of proceedings on the motions relating to Members’ expenses & home addresses, pursuant to Order (1 July)","CD:2008-07-03:253"
"http://data.parliament.uk/resources/104144","2008-07-02","Finance Bill, Question put, That new clause 17 be read a Second time","CD:2008-07-02:244"
"http://data.parliament.uk/resources/104145","2008-07-02","Finance Bill, Question put, That amendments 88-93 and Gov amendment 29 be made","CD:2008-07-02:245"
"http://data.parliament.uk/resources/104146","2008-07-02","Finance Bill, Question put, That new clause 3 be read a Second time","CD:2008-07-02:246"
"http://data.parliament.uk/resources/104147","2008-07-02","Finance Bill, Motion made, and Question put, That new clause 8 be read a Second time","CD:2008-07-02:247"
"http://data.parliament.uk/resources/104148","2008-07-02","Finance Bill, Motion made, and Question put, That new clause 14 be read a Second time","CD:2008-07-02:248"
"http://data.parliament.uk/resources/104149","2008-07-02","Finance Bill, Question put, That the Bill be now read the Third time","CD:2008-07-02:249"
"http://data.parliament.uk/resources/104139","2008-07-01","Finance Bill, Question put, That new clause 4 be read a Second time","CD:2008-07-01:239"
"http://data.parliament.uk/resources/104140","2008-07-01","Finance Bill, Question put, That amendment No 6 be made","CD:2008-07-01:240"
"http://data.parliament.uk/resources/104141","2008-07-01","Finance Bill, Question put, That new clause 5 be read a Second time","CD:2008-07-01:241"
"http://data.parliament.uk/resources/104142","2008-07-01","Finance Bill, Question put, That new clause 19 be read a Second time","CD:2008-07-01:242"
"http://data.parliament.uk/resources/104143","2008-07-01","Finance Bill, Amendment proposed: No. 4, page 413, line 21, leave out paragraph 12","CD:2008-07-01:243"
"http://data.parliament.uk/resources/104137","2008-06-30","Energy Security, Question put accordingly, That the original words stand part of the Question","CD:2008-06-30:237"
"http://data.parliament.uk/resources/104138","2008-06-30","Energy Security, Question put accordingly, That the original words stand part of the Question","CD:2008-06-30:238"
"http://data.parliament.uk/resources/104130","2008-06-25","On the motion on diplomatic and consular protection of Union citizens in third countries European Union Document No. 5947/08 and Addenda 1 and 2","CD:2008-06-25:230"
"http://data.parliament.uk/resources/104131","2008-06-25","Planning Bill (Programme) (No. 3), Motion made, and Question proposed","CD:2008-06-25:231"
"http://data.parliament.uk/resources/104132","2008-06-25","Planning Bill, Question put, That the amendment be made: No. 339, page 1, line 7","CD:2008-06-25:232"
"http://data.parliament.uk/resources/104133","2008-06-25","Planning Bill, Question put, That the amendment be made: No. 66, in page 44, line 5","CD:2008-06-25:233"
"http://data.parliament.uk/resources/104134","2008-06-25","Planning Bill, Question put, That the clause be read a Second time","CD:2008-06-25:234"
"http://data.parliament.uk/resources/104135","2008-06-25","Planning Bill, Question put, That the amendment be made: No. 300, page 77, line 7","CD:2008-06-25:235"
"http://data.parliament.uk/resources/104136","2008-06-25","Planning Bill, being 8 o’clock, Mr. Deputy Speaker proceeded to put forthwith the Question already proposed from the Chair, pursuant to Orders (2 June and this day) Question put, That the Bill be now read the Third time","CD:2008-06-25:236"
"http://data.parliament.uk/resources/104128","2008-06-24","Cost of Living, Question put, That the original words stand part of the Question","CD:2008-06-24:228"
"http://data.parliament.uk/resources/104129","2008-06-24","NHS (60th Anniversary), Question put, That the original words stand part of the Question","CD:2008-06-24:229"
"http://data.parliament.uk/resources/104126","2008-06-20","Question put forthwith, pursuant to Standing Order No. 163 (Motions to sit in private)","CD:2008-06-20:226"
"http://data.parliament.uk/resources/104127","2008-06-20","European Union (Audit of Benefits and Costs of UK Membership) Bill, Question put, That the Bill be read a Second time","CD:2008-06-20:227"
"http://data.parliament.uk/resources/104123","2008-06-17","Polyclinics, Question put, That the original words stand part of the Question","CD:2008-06-17:223"
"http://data.parliament.uk/resources/104124","2008-06-17","Sentencing Policy, Question put, That the original words stand part of the Question","CD:2008-06-17:224"
"http://data.parliament.uk/resources/104125","2008-06-17","Sentencing Policy, Question, That the proposed words be there added , put forthwith, pursuant to Standing Order No. 31 (Questions on amendments)","CD:2008-06-17:225"
"http://data.parliament.uk/resources/104122","2008-06-13","Question put forthwith, pursuant to Standing Order No. 163 (Motions to sit in private)","CD:2008-06-13:222"
"http://data.parliament.uk/resources/104119","2008-06-11","Counter-Terrorism Bill, It being 18:00, Speaker put forthwith the Question already proposed from the Chair, pursuant to Orders (1 Apr & 10 Jun), New Clause 21, 22, 24 to 30 & 32 That the clauses be added to the Bill","CD:2008-06-11:219"
"http://data.parliament.uk/resources/104120","2008-06-11","Counter-Terrorism Bill, Question put, That the new schedule 1 be added to the Bill","CD:2008-06-11:220"
"http://data.parliament.uk/resources/104121","2008-06-11","Counter-Terrorism Bill, Motion made , and Question put, That the Bill be now read the Third time","CD:2008-06-11:221"
"http://data.parliament.uk/resources/104114","2008-06-10","Counter-Terrorism Bill (Programme) (No. 2)","CD:2008-06-10:214"
"http://data.parliament.uk/resources/104115","2008-06-10","Counter-Terrorism Bill, Question put, That the clause be read a Second time","CD:2008-06-10:215"
"http://data.parliament.uk/resources/104116","2008-06-10","Counter-Terrorism Bill, Question put, That the amendment 11 be made","CD:2008-06-10:216"
"http://data.parliament.uk/resources/104117","2008-06-10","Counter-Terrorism Bill, Question put, That the amendment be made (clasue 28)","CD:2008-06-10:217"
"http://data.parliament.uk/resources/104118","2008-06-10","Counter-Terrorism Bill, It being after 22:00, Speaker then proceeded to put forthwith the Questions necessary for the disposal of the business to be concluded at that hour, pursuant to Order (this day) (clasue 67)","CD:2008-06-10:218"
"http://data.parliament.uk/resources/104112","2008-06-09","Climate Change Bill, Question put, That the Bill be now read a Second time","CD:2008-06-09:212"
"http://data.parliament.uk/resources/104113","2008-06-09","Climate Change Bill (lords) (programme)","CD:2008-06-09:213"
"http://data.parliament.uk/resources/104111","2008-06-06","Question put forthwith, pursuant to Standing Order No. 163 (Motions to sit in private)","CD:2008-06-06:211"
"http://data.parliament.uk/resources/104109","2008-06-04","Pensioner Poverty, Question put accordingly, That the original words stand part of the Question","CD:2008-06-04:209"
"http://data.parliament.uk/resources/104110","2008-06-04","Pensioner Poverty, Question, That the proposed words be there added, put forthwith, pursuant to Standing Order No. 31 (Questions on amendments","CD:2008-06-04:210"
"http://data.parliament.uk/resources/104108","2008-06-03","That the draft Sexual Offences (Northern Ireland Consequential Amendments) Order 2008, which was laid before this House on 30th April, be approved","CD:2008-06-03:208"
"http://data.parliament.uk/resources/104104","2008-06-02","Planning Bill (Programme) (No. 2)","CD:2008-06-02:204"
"http://data.parliament.uk/resources/104105","2008-06-02","Planning Bill, Question put, That the amendment be made(clause 13)","CD:2008-06-02:205"
"http://data.parliament.uk/resources/104106","2008-06-02","Planning Bill, Question put, That the clause be read a Second time","CD:2008-06-02:206"
"http://data.parliament.uk/resources/104107","2008-06-02","Planning Bill, Question put, That the amendment 53 be made","CD:2008-06-02:207"
"http://data.parliament.uk/resources/104097","2008-05-20","Human Fertilisation and Embryology bill, amendment 21","CD:2008-05-20:197"
"http://data.parliament.uk/resources/104098","2008-05-20","Human Fertilisation and Embryology bill, amendment 12","CD:2008-05-20:198"
"http://data.parliament.uk/resources/104099","2008-05-20","Human Fertilisation and Embryology bill, Question put, That the clause be read a Second time","CD:2008-05-20:199"
"http://data.parliament.uk/resources/104100","2008-05-20","Human Fertilisation and Embryology bill, New Clause 3","CD:2008-05-20:200"
"http://data.parliament.uk/resources/104101","2008-05-20","Human Fertilisation and Embryology bill, New Clause 5","CD:2008-05-20:201"
"http://data.parliament.uk/resources/104102","2008-05-20","Human Fertilisation and Embryology bill, New Clause 8","CD:2008-05-20:202"
"http://data.parliament.uk/resources/104103","2008-05-20","Human Fertilisation and Embryology bill, New Clause 9","CD:2008-05-20:203"
"http://data.parliament.uk/resources/104091","2008-05-19","Human Fertilisation and Embryology bill, It being three hours after the commen cement of proceedings on clause 4 , The Chairman put forthwith the Question already proposed from the Chair , pursuant to Order (12 May)","CD:2008-05-19:191"
"http://data.parliament.uk/resources/104092","2008-05-19","Human Fertilisation and Embryology bill, It being three hours after the commen cement of proceedings on clause 33 & 10, The Chairman put forthwith the Question already proposed from the Chair , pursuant to Order (12 May)","CD:2008-05-19:192"
"http://data.parliament.uk/resources/104093","2008-05-19","Human Fertilisation and Embryology bill, It being three hours after the commen cement of proceedings on clause 44, The Chairman put forthwith the Question already proposed from the Chair , pursuant to Order (12 May)","CD:2008-05-19:193"
"http://data.parliament.uk/resources/104094","2008-05-19","Human Fertilisation and Embryology bill, amendment 15","CD:2008-05-19:194"
"http://data.parliament.uk/resources/104095","2008-05-19","Human Fertilisation and Embryology bill, amendment 4","CD:2008-05-19:195"
"http://data.parliament.uk/resources/104096","2008-05-19","Human Fertilisation and Embryology bill, amendment 18","CD:2008-05-19:196"
"http://data.parliament.uk/resources/104090","2008-05-16","Question put forthwith, pursuant to Standing Order No. 163 (motions to sit in private)","CD:2008-05-16:190"
"http://data.parliament.uk/resources/104083","2008-05-14","Immigration, That the Statement of Changes in Immigration Rules (House of Commons Paper No. 321), a copy of which was laid before this House on 6th February, be disapproved","CD:2008-05-14:183"
"http://data.parliament.uk/resources/104084","2008-05-14","Local Government, That the draft Local Authorities (Alcohol Disorder Zones) Regulations 2008, which were laid before this House on 1st April, be approved","CD:2008-05-14:184"
"http://data.parliament.uk/resources/104085","2008-05-14","Burma, Question put, That the original words stand part of the Question","CD:2008-05-14:185"
"http://data.parliament.uk/resources/104086","2008-05-14","Burma, Question, That the Question be now put, put and agreed to. Question put accordingly, That the original words stand part of the Question","CD:2008-05-14:186"
"http://data.parliament.uk/resources/104087","2008-05-14","Motion made, & Question put, That at this day’s sitting, SO No. 41A (Deferred divisions) shall not apply to the Motions - Sir Stuart Bell & Harriet Harman, CofE Marriage Measure & Yvette Cooper, Banks & Banking","CD:2008-05-14:187"
"http://data.parliament.uk/resources/104088","2008-05-14","C of E Marriage Measure (HC 511), passed by the Gen Synod, be presented to HM for Her Royal Assent in the form in which the said Measure was laid before Parliament ((Standing Order No. 41A (Deferred divisions)","CD:2008-05-14:188"
"http://data.parliament.uk/resources/104089","2008-05-14","Banks and Banking, That the draft Cash Ratio Deposits (Value Bands and Ratios) Order 2008, which was laid before this House on 2nd April, be approved","CD:2008-05-14:189"
"http://data.parliament.uk/resources/104078","2008-05-13","Education and Skills Bill (Programme) (No. 2) That the Order of 14th January 2008 (Education and Skills Bill (Programme)) be varied","CD:2008-05-13:178"
"http://data.parliament.uk/resources/104079","2008-05-13","Education and Skills Bill, It being three hours after the commencement of proceedings on the programme motion, Mr. CWM proceeded to put forthwith the Question already proposed from the Chair, pursuant to Order (this day)","CD:2008-05-13:179"
"http://data.parliament.uk/resources/104080","2008-05-13","Education and Skills Bill, Question put, That the clause be read a Second time","CD:2008-05-13:180"
"http://data.parliament.uk/resources/104081","2008-05-13","Education and Skills Bill, It being Nine o’clock, FDCWM proceeded to put forthwith the Question already proposed from the Chair, pursuant to Order (this day) Question put, That the clause be read a Second time","CD:2008-05-13:181"
"http://data.parliament.uk/resources/104082","2008-05-13","Education and Skills Bill, Question put, That the amendment 72 be made","CD:2008-05-13:182"
"http://data.parliament.uk/resources/104076","2008-05-12","Human Fertilisation and Embryology Bill, Question put, That the Bill be now read a Second time","CD:2008-05-12:176"
